timestamp,app_name,error_code,message
2025-01-02 02:51:50,Teams,APP7082,Extension crash
2025-01-02 02:52:00,Chrome,APP2359,Extension crash
2025-01-02 02:52:10,Excel,APP3357,Extension crash
2025-01-02 02:52:20,Word,APP2527,DLL missing
2025-01-02 02:52:30,Word,APP2132,Network timeout
2025-01-02 02:52:40,Firefox,APP1959,DLL missing
2025-01-02 02:52:50,Excel,APP4603,Access denied
2025-01-02 02:53:00,Chrome,APP9389,Network timeout
2025-01-02 02:53:10,Spotify,APP8846,Access denied
2025-01-02 02:53:20,Word,APP3633,Access denied
2025-01-02 02:53:30,Word,APP5845,Network timeout
2025-01-02 02:53:40,Teams,APP8533,GPU failure
2025-01-02 02:53:50,Outlook,APP3954,Network timeout
2025-01-02 02:54:00,Chrome,APP9708,Network timeout
2025-01-02 02:54:10,Zoom,APP4938,Access denied
2025-01-02 02:54:20,Zoom,APP5104,DLL missing
2025-01-02 02:54:30,Spotify,APP5939,Corrupted config
2025-01-02 02:54:40,Chrome,APP1522,Network timeout
2025-01-02 02:54:50,VSCode,APP8444,Access denied
2025-01-02 02:55:00,Zoom,APP6043,Out of memory
2025-01-02 02:55:10,Excel,APP6603,DLL missing
2025-01-02 02:55:20,Word,APP2769,Network timeout
2025-01-02 02:55:30,Firefox,APP6538,Network timeout
2025-01-02 02:55:40,Outlook,APP5616,GPU failure
2025-01-02 02:55:50,Chrome,APP7294,DLL missing
2025-01-02 02:56:00,Outlook,APP7206,Out of memory
2025-01-02 02:56:10,Zoom,APP5547,DLL missing
2025-01-02 02:56:20,Excel,APP8408,Out of memory
2025-01-02 02:56:30,Spotify,APP4488,DLL missing
2025-01-02 02:56:40,Zoom,APP6536,Access denied
2025-01-02 02:56:50,Teams,APP6879,DLL missing
2025-01-02 02:57:00,Spotify,APP2352,Network timeout
2025-01-02 02:57:10,Firefox,APP3282,Corrupted config
2025-01-02 02:57:20,Word,APP4708,Out of memory
2025-01-02 02:57:30,Teams,APP1331,GPU failure
2025-01-02 02:57:40,Zoom,APP8128,Extension crash
2025-01-02 02:57:50,Zoom,APP2485,Extension crash
2025-01-02 02:58:00,Zoom,APP2625,Extension crash
2025-01-02 02:58:10,Teams,APP3571,Corrupted config
2025-01-02 02:58:20,Zoom,APP3146,Out of memory
2025-01-02 02:58:30,Teams,APP2425,Extension crash
2025-01-02 02:58:40,Outlook,APP9873,GPU failure
2025-01-02 02:58:50,Zoom,APP2953,Network timeout
2025-01-02 02:59:00,Spotify,APP3885,Extension crash
2025-01-02 02:59:10,Word,APP4439,Extension crash
2025-01-02 02:59:20,Chrome,APP7491,DLL missing
2025-01-02 02:59:30,Zoom,APP6815,GPU failure
2025-01-02 02:59:40,Chrome,APP4529,Out of memory
2025-01-02 02:59:50,Spotify,APP3570,Corrupted config
2025-01-02 03:00:00,Chrome,APP5949,Corrupted config
2025-01-02 03:00:10,Excel,APP1124,DLL missing
2025-01-02 03:00:20,Zoom,APP1738,Extension crash
2025-01-02 03:00:30,VSCode,APP1798,Out of memory
2025-01-02 03:00:40,Spotify,APP4989,DLL missing
2025-01-02 03:00:50,Excel,APP4697,Extension crash
2025-01-02 03:01:00,Outlook,APP2388,Corrupted config
2025-01-02 03:01:10,Chrome,APP1033,Out of memory
2025-01-02 03:01:20,Chrome,APP4011,Access denied
2025-01-02 03:01:30,Excel,APP8049,Out of memory
2025-01-02 03:01:40,Word,APP3395,DLL missing
2025-01-02 03:01:50,Excel,APP7169,Access denied
2025-01-02 03:02:00,Teams,APP9064,Out of memory
2025-01-02 03:02:10,Firefox,APP7036,Network timeout
2025-01-02 03:02:20,Teams,APP1040,Access denied
2025-01-02 03:02:30,Outlook,APP3336,DLL missing
2025-01-02 03:02:40,Chrome,APP5680,GPU failure
2025-01-02 03:02:50,Excel,APP4558,DLL missing
2025-01-02 03:03:00,Spotify,APP2357,Extension crash
2025-01-02 03:03:10,Outlook,APP8626,GPU failure
2025-01-02 03:03:20,Firefox,APP2236,Network timeout
2025-01-02 03:03:30,Excel,APP7174,Network timeout
2025-01-02 03:03:40,Outlook,APP5717,GPU failure
2025-01-02 03:03:50,Spotify,APP8273,Out of memory
2025-01-02 03:04:00,VSCode,APP5844,GPU failure
2025-01-02 03:04:10,Excel,APP4208,Access denied
2025-01-02 03:04:20,VSCode,APP2315,Access denied
2025-01-02 03:04:30,Outlook,APP9174,Extension crash
2025-01-02 03:04:40,Word,APP8012,Network timeout
2025-01-02 03:04:50,Chrome,APP6645,DLL missing
2025-01-02 03:05:00,Outlook,APP7849,Out of memory
2025-01-02 03:05:10,Zoom,APP1434,GPU failure
2025-01-02 03:05:20,Zoom,APP2417,GPU failure
2025-01-02 03:05:30,Excel,APP8811,Corrupted config
2025-01-02 03:05:40,Chrome,APP7664,Access denied
2025-01-02 03:05:50,VSCode,APP1980,DLL missing
2025-01-02 03:06:00,Zoom,APP5028,Out of memory
2025-01-02 03:06:10,VSCode,APP7402,Extension crash
2025-01-02 03:06:20,Firefox,APP8238,Out of memory
2025-01-02 03:06:30,Word,APP8828,Access denied
2025-01-02 03:06:40,Word,APP4350,Network timeout
2025-01-02 03:06:50,Spotify,APP3219,DLL missing
2025-01-02 03:07:00,Spotify,APP8967,Out of memory
2025-01-02 03:07:10,Firefox,APP6828,Corrupted config
2025-01-02 03:07:20,Zoom,APP2173,GPU failure
2025-01-02 03:07:30,Zoom,APP7202,GPU failure
2025-01-02 03:07:40,Firefox,APP5660,Access denied
2025-01-02 03:07:50,Firefox,APP7023,Extension crash
2025-01-02 03:08:00,Spotify,APP9158,Out of memory
2025-01-02 03:08:10,VSCode,APP5686,GPU failure
2025-01-02 03:08:20,Zoom,APP6104,DLL missing
2025-01-02 03:08:30,Chrome,APP1656,Out of memory
2025-01-02 03:08:40,Spotify,APP8431,GPU failure
2025-01-02 03:08:50,Excel,APP5024,Corrupted config
2025-01-02 03:09:00,Firefox,APP3433,GPU failure
2025-01-02 03:09:10,Spotify,APP2198,DLL missing
2025-01-02 03:09:20,Zoom,APP5254,Extension crash
2025-01-02 03:09:30,Excel,APP9228,GPU failure
2025-01-02 03:09:40,Word,APP7225,Corrupted config
2025-01-02 03:09:50,Spotify,APP3077,Extension crash
2025-01-02 03:10:00,Firefox,APP5224,Out of memory
2025-01-02 03:10:10,Outlook,APP4304,GPU failure
2025-01-02 03:10:20,Outlook,APP7762,Network timeout
2025-01-02 03:10:30,VSCode,APP6584,DLL missing
2025-01-02 03:10:40,Firefox,APP3284,Out of memory
2025-01-02 03:10:50,VSCode,APP2611,GPU failure
2025-01-02 03:11:00,Teams,APP1496,GPU failure
2025-01-02 03:11:10,Word,APP6785,DLL missing
2025-01-02 03:11:20,Word,APP7437,Network timeout
2025-01-02 03:11:30,Zoom,APP8062,Extension crash
2025-01-02 03:11:40,Spotify,APP7042,Out of memory
2025-01-02 03:11:50,Zoom,APP8992,DLL missing
2025-01-02 03:12:00,Teams,APP6176,Network timeout
2025-01-02 03:12:10,Spotify,APP5078,Extension crash
2025-01-02 03:12:20,Excel,APP7426,Network timeout
2025-01-02 03:12:30,Word,APP8688,Extension crash
2025-01-02 03:12:40,Teams,APP9666,Extension crash
2025-01-02 03:12:50,Firefox,APP5808,Corrupted config
2025-01-02 03:13:00,Word,APP3617,DLL missing
2025-01-02 03:13:10,Teams,APP5718,Access denied
2025-01-02 03:13:20,Excel,APP2971,Out of memory
2025-01-02 03:13:30,Teams,APP7664,Access denied
2025-01-02 03:13:40,Zoom,APP6159,Out of memory
2025-01-02 03:13:50,Word,APP3123,Corrupted config
2025-01-02 03:14:00,Word,APP6357,Extension crash
2025-01-02 03:14:10,Firefox,APP6469,GPU failure
2025-01-02 03:14:20,VSCode,APP3342,GPU failure
2025-01-02 03:14:30,Chrome,APP7909,GPU failure
2025-01-02 03:14:40,Zoom,APP8328,Extension crash
2025-01-02 03:14:50,Outlook,APP3938,Corrupted config
2025-01-02 03:15:00,Spotify,APP6235,Access denied
2025-01-02 03:15:10,Chrome,APP8222,Corrupted config
2025-01-02 03:15:20,Spotify,APP5217,Access denied
2025-01-02 03:15:30,Teams,APP3268,Out of memory
2025-01-02 03:15:40,Zoom,APP2806,Network timeout
2025-01-02 03:15:50,Word,APP7082,Out of memory
2025-01-02 03:16:00,Zoom,APP3414,GPU failure
2025-01-02 03:16:10,Spotify,APP5795,Extension crash
2025-01-02 03:16:20,Outlook,APP1102,Network timeout
2025-01-02 03:16:30,Excel,APP9073,Access denied
2025-01-02 03:16:40,Outlook,APP3243,Network timeout
2025-01-02 03:16:50,VSCode,APP9515,Network timeout
2025-01-02 03:17:00,Chrome,APP8519,Out of memory
2025-01-02 03:17:10,Spotify,APP4771,Access denied
2025-01-02 03:17:20,Firefox,APP3194,Out of memory
2025-01-02 03:17:30,Teams,APP8418,Corrupted config
2025-01-02 03:17:40,Zoom,APP4981,DLL missing
2025-01-02 03:17:50,Outlook,APP3556,Access denied
2025-01-02 03:18:00,Chrome,APP5419,Network timeout
2025-01-02 03:18:10,VSCode,APP7466,Extension crash
2025-01-02 03:18:20,Word,APP8295,Out of memory
2025-01-02 03:18:30,Word,APP4229,Extension crash
2025-01-02 03:18:40,Spotify,APP3303,GPU failure
2025-01-02 03:18:50,Firefox,APP7985,DLL missing
2025-01-02 03:19:00,Chrome,APP2848,Out of memory
2025-01-02 03:19:10,Zoom,APP3482,Out of memory
2025-01-02 03:19:20,Chrome,APP9486,Network timeout
2025-01-02 03:19:30,Firefox,APP5397,DLL missing
2025-01-02 03:19:40,Word,APP5147,GPU failure
2025-01-02 03:19:50,Firefox,APP4334,DLL missing
2025-01-02 03:20:00,Spotify,APP7928,GPU failure
2025-01-02 03:20:10,Outlook,APP7242,Out of memory
2025-01-02 03:20:20,Firefox,APP3726,Access denied
2025-01-02 03:20:30,Firefox,APP7643,Extension crash
2025-01-02 03:20:40,VSCode,APP4388,Extension crash
2025-01-02 03:20:50,Chrome,APP6497,Access denied
2025-01-02 03:21:00,Teams,APP5686,Extension crash
2025-01-02 03:21:10,Zoom,APP1393,Corrupted config
2025-01-02 03:21:20,Excel,APP7869,Network timeout
2025-01-02 03:21:30,Chrome,APP2863,GPU failure
2025-01-02 03:21:40,Spotify,APP3385,Network timeout
2025-01-02 03:21:50,Excel,APP2533,Corrupted config
2025-01-02 03:22:00,Spotify,APP7130,Out of memory
2025-01-02 03:22:10,Chrome,APP2268,Out of memory
2025-01-02 03:22:20,Excel,APP5780,Extension crash
2025-01-02 03:22:30,VSCode,APP8785,Network timeout
2025-01-02 03:22:40,Firefox,APP1983,Corrupted config
2025-01-02 03:22:50,Chrome,APP4551,Corrupted config
2025-01-02 03:23:00,Firefox,APP1585,Network timeout
2025-01-02 03:23:10,Teams,APP2116,Out of memory
2025-01-02 03:23:20,Teams,APP2006,Network timeout
2025-01-02 03:23:30,Spotify,APP2046,Network timeout
2025-01-02 03:23:40,Word,APP7307,Corrupted config
2025-01-02 03:23:50,Excel,APP2242,Access denied
2025-01-02 03:24:00,Spotify,APP6409,DLL missing
2025-01-02 03:24:10,Firefox,APP2688,Network timeout
2025-01-02 03:24:20,Firefox,APP4559,Extension crash
2025-01-02 03:24:30,Teams,APP8505,Network timeout
2025-01-02 03:24:40,Excel,APP9285,Out of memory
2025-01-02 03:24:50,Spotify,APP1689,Corrupted config
2025-01-02 03:25:00,Chrome,APP2689,Extension crash
2025-01-02 03:25:10,Firefox,APP6206,Extension crash
2025-01-02 03:25:20,Teams,APP8329,Out of memory
2025-01-02 03:25:30,Outlook,APP8385,Corrupted config
2025-01-02 03:25:40,Teams,APP1591,Out of memory
2025-01-02 03:25:50,Chrome,APP3535,Extension crash
2025-01-02 03:26:00,VSCode,APP7632,Corrupted config
2025-01-02 03:26:10,Firefox,APP4345,Extension crash
2025-01-02 03:26:20,VSCode,APP8142,Out of memory
2025-01-02 03:26:30,VSCode,APP6993,Corrupted config
2025-01-02 03:26:40,Word,APP7951,GPU failure
2025-01-02 03:26:50,Firefox,APP7920,Out of memory
2025-01-02 03:27:00,VSCode,APP8700,GPU failure
2025-01-02 03:27:10,Word,APP8185,Network timeout
2025-01-02 03:27:20,Firefox,APP4308,Access denied
2025-01-02 03:27:30,Spotify,APP3618,Extension crash
2025-01-02 03:27:40,VSCode,APP8806,GPU failure
2025-01-02 03:27:50,Chrome,APP6256,GPU failure
2025-01-02 03:28:00,Chrome,APP6453,Corrupted config
2025-01-02 03:28:10,Spotify,APP7142,DLL missing
2025-01-02 03:28:20,Teams,APP6841,Access denied
2025-01-02 03:28:30,Firefox,APP2097,Corrupted config
2025-01-02 03:28:40,Excel,APP7913,Network timeout
2025-01-02 03:28:50,Outlook,APP3456,Corrupted config
2025-01-02 03:29:00,Excel,APP5045,Network timeout
2025-01-02 03:29:10,Spotify,APP5054,Corrupted config
2025-01-02 03:29:20,Firefox,APP3672,Network timeout
2025-01-02 03:29:30,Zoom,APP7355,Extension crash
2025-01-02 03:29:40,Zoom,APP2544,Extension crash
2025-01-02 03:29:50,Outlook,APP6491,Corrupted config
2025-01-02 03:30:00,Chrome,APP2090,Access denied
2025-01-02 03:30:10,Excel,APP9837,GPU failure
2025-01-02 03:30:20,Teams,APP7968,Extension crash
2025-01-02 03:30:30,Firefox,APP8944,Corrupted config
2025-01-02 03:30:40,Spotify,APP1070,GPU failure
2025-01-02 03:30:50,Spotify,APP1105,DLL missing
2025-01-02 03:31:00,Firefox,APP6586,DLL missing
2025-01-02 03:31:10,Zoom,APP8569,DLL missing
2025-01-02 03:31:20,Outlook,APP7295,Extension crash
2025-01-02 03:31:30,Firefox,APP4636,Network timeout
2025-01-02 03:31:40,Excel,APP2140,Access denied
2025-01-02 03:31:50,Excel,APP2003,DLL missing
2025-01-02 03:32:00,Excel,APP3060,GPU failure
2025-01-02 03:32:10,Firefox,APP7072,Network timeout
2025-01-02 03:32:20,Word,APP2744,DLL missing
2025-01-02 03:32:30,Chrome,APP9918,Extension crash
2025-01-02 03:32:40,Spotify,APP1125,Corrupted config
2025-01-02 03:32:50,Outlook,APP3049,Access denied
2025-01-02 03:33:00,Chrome,APP8482,GPU failure
2025-01-02 03:33:10,Spotify,APP3734,Extension crash
2025-01-02 03:33:20,Outlook,APP8686,Extension crash
2025-01-02 03:33:30,VSCode,APP2980,GPU failure
2025-01-02 03:33:40,Firefox,APP5792,DLL missing
2025-01-02 03:33:50,Excel,APP3101,Access denied
2025-01-02 03:34:00,Outlook,APP9256,Extension crash
2025-01-02 03:34:10,Spotify,APP1017,GPU failure
2025-01-02 03:34:20,Chrome,APP1141,Extension crash
2025-01-02 03:34:30,VSCode,APP3399,Out of memory
2025-01-02 03:34:40,Chrome,APP3319,Access denied
2025-01-02 03:34:50,Teams,APP3307,DLL missing
2025-01-02 03:35:00,Teams,APP5755,Extension crash
2025-01-02 03:35:10,Spotify,APP1849,Network timeout
2025-01-02 03:35:20,Outlook,APP8324,Extension crash
2025-01-02 03:35:30,VSCode,APP7999,Out of memory
2025-01-02 03:35:40,Outlook,APP2774,Extension crash
2025-01-02 03:35:50,Excel,APP8118,Network timeout
2025-01-02 03:36:00,Word,APP7596,GPU failure
2025-01-02 03:36:10,Outlook,APP7663,Network timeout
2025-01-02 03:36:20,Chrome,APP7187,Corrupted config
2025-01-02 03:36:30,Spotify,APP4191,Network timeout
2025-01-02 03:36:40,Teams,APP1263,Out of memory
2025-01-02 03:36:50,Excel,APP3495,DLL missing
2025-01-02 03:37:00,Teams,APP3267,Access denied
2025-01-02 03:37:10,Word,APP6972,DLL missing
2025-01-02 03:37:20,Outlook,APP4281,Access denied
2025-01-02 03:37:30,Zoom,APP3083,GPU failure
2025-01-02 03:37:40,VSCode,APP2244,GPU failure
2025-01-02 03:37:50,Teams,APP4995,Corrupted config
2025-01-02 03:38:00,Chrome,APP8514,Out of memory
2025-01-02 03:38:10,Excel,APP5661,Extension crash
2025-01-02 03:38:20,Spotify,APP7903,Out of memory
2025-01-02 03:38:30,VSCode,APP6481,Extension crash
2025-01-02 03:38:40,VSCode,APP2353,Network timeout
2025-01-02 03:38:50,Chrome,APP2575,Out of memory
2025-01-02 03:39:00,VSCode,APP7503,Access denied
2025-01-02 03:39:10,Zoom,APP7865,Out of memory
2025-01-02 03:39:20,Chrome,APP9256,Out of memory
2025-01-02 03:39:30,Zoom,APP7575,Network timeout
2025-01-02 03:39:40,Firefox,APP4423,Access denied
2025-01-02 03:39:50,Teams,APP8679,Network timeout
2025-01-02 03:40:00,Outlook,APP4330,DLL missing
2025-01-02 03:40:10,Excel,APP5735,Corrupted config
2025-01-02 03:40:20,Firefox,APP4391,Network timeout
2025-01-02 03:40:30,Outlook,APP2462,Corrupted config
2025-01-02 03:40:40,Zoom,APP2766,Network timeout
2025-01-02 03:40:50,Word,APP8733,Corrupted config
2025-01-02 03:41:00,VSCode,APP5131,Extension crash
2025-01-02 03:41:10,Spotify,APP9279,Extension crash
2025-01-02 03:41:20,Word,APP5647,Access denied
2025-01-02 03:41:30,Spotify,APP3552,Out of memory
2025-01-02 03:41:40,Spotify,APP2501,Extension crash
2025-01-02 03:41:50,Zoom,APP7679,Extension crash
2025-01-02 03:42:00,Excel,APP3396,GPU failure
2025-01-02 03:42:10,Firefox,APP3326,Network timeout
2025-01-02 03:42:20,Word,APP9826,Network timeout
2025-01-02 03:42:30,Teams,APP3727,Access denied
2025-01-02 03:42:40,Outlook,APP3105,Network timeout
2025-01-02 03:42:50,Chrome,APP1645,GPU failure
2025-01-02 03:43:00,Chrome,APP3314,Out of memory
2025-01-02 03:43:10,Firefox,APP7408,Access denied
2025-01-02 03:43:20,Chrome,APP2414,Network timeout
2025-01-02 03:43:30,Word,APP1286,Network timeout
2025-01-02 03:43:40,VSCode,APP1394,Corrupted config
2025-01-02 03:43:50,Excel,APP5584,DLL missing
2025-01-02 03:44:00,Zoom,APP9118,Out of memory
2025-01-02 03:44:10,Word,APP4324,Access denied
2025-01-02 03:44:20,Chrome,APP4246,DLL missing
2025-01-02 03:44:30,Excel,APP7894,GPU failure
2025-01-02 03:44:40,Spotify,APP7248,Corrupted config
2025-01-02 03:44:50,Spotify,APP1210,Out of memory
2025-01-02 03:45:00,Chrome,APP1931,Access denied
2025-01-02 03:45:10,Chrome,APP1858,Corrupted config
2025-01-02 03:45:20,Spotify,APP2080,Corrupted config
2025-01-02 03:45:30,Outlook,APP9536,Out of memory
2025-01-02 03:45:40,Chrome,APP6074,GPU failure
2025-01-02 03:45:50,Firefox,APP1734,DLL missing
2025-01-02 03:46:00,Firefox,APP4778,Network timeout
2025-01-02 03:46:10,Teams,APP2056,Network timeout
2025-01-02 03:46:20,Firefox,APP3944,Corrupted config
2025-01-02 03:46:30,Chrome,APP4770,Out of memory
2025-01-02 03:46:40,Teams,APP4614,Access denied
2025-01-02 03:46:50,Outlook,APP7834,Extension crash
2025-01-02 03:47:00,VSCode,APP4972,GPU failure
2025-01-02 03:47:10,Word,APP7453,DLL missing
2025-01-02 03:47:20,Firefox,APP1405,Corrupted config
2025-01-02 03:47:30,VSCode,APP3299,DLL missing
2025-01-02 03:47:40,Word,APP9518,Out of memory
2025-01-02 03:47:50,Excel,APP5965,GPU failure
2025-01-02 03:48:00,Outlook,APP5201,GPU failure
2025-01-02 03:48:10,Outlook,APP1061,GPU failure
2025-01-02 03:48:20,Excel,APP4609,Out of memory
2025-01-02 03:48:30,VSCode,APP1595,Network timeout
2025-01-02 03:48:40,Firefox,APP4474,Access denied
2025-01-02 03:48:50,Spotify,APP1137,GPU failure
2025-01-02 03:49:00,Word,APP9146,DLL missing
2025-01-02 03:49:10,Outlook,APP9254,Network timeout
2025-01-02 03:49:20,Zoom,APP2550,Corrupted config
2025-01-02 03:49:30,VSCode,APP6053,DLL missing
2025-01-02 03:49:40,Word,APP4813,Extension crash
2025-01-02 03:49:50,Word,APP6832,Access denied
2025-01-02 03:50:00,Chrome,APP2701,Extension crash
2025-01-02 03:50:10,Outlook,APP7998,Extension crash
2025-01-02 03:50:20,VSCode,APP9340,Extension crash
2025-01-02 03:50:30,Outlook,APP7522,GPU failure
2025-01-02 03:50:40,Zoom,APP9696,Corrupted config
2025-01-02 03:50:50,Spotify,APP7703,DLL missing
2025-01-02 03:51:00,Word,APP9925,Corrupted config
2025-01-02 03:51:10,Excel,APP1402,Out of memory
2025-01-02 03:51:20,Word,APP3645,Extension crash
2025-01-02 03:51:30,Word,APP3816,Corrupted config
2025-01-02 03:51:40,Zoom,APP4015,Extension crash
2025-01-02 03:51:50,Word,APP8126,Extension crash
2025-01-02 03:52:00,Firefox,APP9435,Out of memory
2025-01-02 03:52:10,Spotify,APP8332,Access denied
2025-01-02 03:52:20,Word,APP2402,Extension crash
2025-01-02 03:52:30,Excel,APP3769,DLL missing
2025-01-02 03:52:40,Firefox,APP9810,Corrupted config
2025-01-02 03:52:50,Chrome,APP8598,Network timeout
2025-01-02 03:53:00,Spotify,APP6209,Corrupted config
2025-01-02 03:53:10,Firefox,APP2739,DLL missing
2025-01-02 03:53:20,Excel,APP6593,Corrupted config
2025-01-02 03:53:30,Outlook,APP8868,Extension crash
2025-01-02 03:53:40,Zoom,APP8107,Network timeout
2025-01-02 03:53:50,Outlook,APP7228,Network timeout
2025-01-02 03:54:00,Chrome,APP9995,GPU failure
2025-01-02 03:54:10,Spotify,APP7051,Access denied
2025-01-02 03:54:20,Firefox,APP1403,Network timeout
2025-01-02 03:54:30,Chrome,APP2186,Access denied
2025-01-02 03:54:40,Teams,APP3044,GPU failure
2025-01-02 03:54:50,Outlook,APP2791,GPU failure
2025-01-02 03:55:00,Word,APP6401,Extension crash
2025-01-02 03:55:10,Firefox,APP4087,Corrupted config
2025-01-02 03:55:20,VSCode,APP3278,Corrupted config
2025-01-02 03:55:30,Excel,APP7495,Network timeout
2025-01-02 03:55:40,VSCode,APP9755,Corrupted config
2025-01-02 03:55:50,Outlook,APP2315,Access denied
2025-01-02 03:56:00,VSCode,APP6052,Corrupted config
2025-01-02 03:56:10,Word,APP1645,Out of memory
2025-01-02 03:56:20,Excel,APP1714,Out of memory
2025-01-02 03:56:30,Zoom,APP5290,Network timeout
2025-01-02 03:56:40,Zoom,APP9566,Extension crash
2025-01-02 03:56:50,Firefox,APP9049,Network timeout
2025-01-02 03:57:00,Outlook,APP1815,Access denied
2025-01-02 03:57:10,Spotify,APP1272,GPU failure
2025-01-02 03:57:20,Zoom,APP4214,Out of memory
2025-01-02 03:57:30,VSCode,APP2665,Access denied
2025-01-02 03:57:40,Zoom,APP6568,Access denied
2025-01-02 03:57:50,Chrome,APP2045,Access denied
2025-01-02 03:58:00,Firefox,APP7413,GPU failure
2025-01-02 03:58:10,Chrome,APP9083,Network timeout
2025-01-02 03:58:20,Zoom,APP1376,Extension crash
2025-01-02 03:58:30,Excel,APP3445,DLL missing
2025-01-02 03:58:40,Zoom,APP4720,GPU failure
2025-01-02 03:58:50,Spotify,APP7685,Corrupted config
2025-01-02 03:59:00,Spotify,APP2950,Access denied
2025-01-02 03:59:10,Firefox,APP1256,Extension crash
2025-01-02 03:59:20,Zoom,APP1685,Out of memory
2025-01-02 03:59:30,Outlook,APP4204,Out of memory
2025-01-02 03:59:40,Zoom,APP5287,GPU failure
2025-01-02 03:59:50,Zoom,APP7306,Access denied
2025-01-02 04:00:00,Word,APP3275,Network timeout
2025-01-02 04:00:10,Outlook,APP6955,DLL missing
2025-01-02 04:00:20,Outlook,APP5723,Out of memory
2025-01-02 04:00:30,Excel,APP9107,GPU failure
2025-01-02 04:00:40,VSCode,APP5539,Network timeout
2025-01-02 04:00:50,Word,APP7020,Extension crash
2025-01-02 04:01:00,Outlook,APP5189,Out of memory
2025-01-02 04:01:10,Word,APP9892,Extension crash
2025-01-02 04:01:20,Spotify,APP6929,Access denied
2025-01-02 04:01:30,Teams,APP5147,Network timeout
2025-01-02 04:01:40,Spotify,APP5167,Network timeout
2025-01-02 04:01:50,VSCode,APP5598,Extension crash
2025-01-02 04:02:00,Word,APP9994,Corrupted config
2025-01-02 04:02:10,Word,APP6798,GPU failure
2025-01-02 04:02:20,Firefox,APP4254,Access denied
2025-01-02 04:02:30,Teams,APP9301,DLL missing
2025-01-02 04:02:40,Teams,APP4746,Access denied
2025-01-02 04:02:50,Excel,APP9962,Extension crash
2025-01-02 04:03:00,Zoom,APP7823,GPU failure
2025-01-02 04:03:10,Outlook,APP4536,Extension crash
2025-01-02 04:03:20,Word,APP5910,Corrupted config
2025-01-02 04:03:30,Excel,APP4937,DLL missing
2025-01-02 04:03:40,Chrome,APP8548,Extension crash
2025-01-02 04:03:50,Excel,APP9593,Extension crash
2025-01-02 04:04:00,Chrome,APP9321,Corrupted config
2025-01-02 04:04:10,Teams,APP4992,DLL missing
2025-01-02 04:04:20,Word,APP4578,Access denied
2025-01-02 04:04:30,Teams,APP5927,DLL missing
2025-01-02 04:04:40,Word,APP6524,GPU failure
2025-01-02 04:04:50,Firefox,APP1518,Network timeout
2025-01-02 04:05:00,Chrome,APP6006,Network timeout
2025-01-02 04:05:10,Chrome,APP6917,Access denied
2025-01-02 04:05:20,Chrome,APP3865,Corrupted config
2025-01-02 04:05:30,Teams,APP7568,Extension crash
2025-01-02 04:05:40,Zoom,APP1134,Out of memory
2025-01-02 04:05:50,Outlook,APP4228,Network timeout
2025-01-02 04:06:00,Zoom,APP4213,Corrupted config
2025-01-02 04:06:10,Chrome,APP8658,Extension crash
2025-01-02 04:06:20,Spotify,APP9028,DLL missing
2025-01-02 04:06:30,Excel,APP5417,Access denied
2025-01-02 04:06:40,Excel,APP1078,DLL missing
2025-01-02 04:06:50,Firefox,APP1468,Out of memory
2025-01-02 04:07:00,Word,APP3256,Network timeout
2025-01-02 04:07:10,Firefox,APP6753,Out of memory
2025-01-02 04:07:20,Excel,APP1629,Access denied
2025-01-02 04:07:30,Zoom,APP1079,Network timeout
2025-01-02 04:07:40,Excel,APP1379,Access denied
2025-01-02 04:07:50,Zoom,APP2543,Network timeout
2025-01-02 04:08:00,Spotify,APP6626,DLL missing
2025-01-02 04:08:10,VSCode,APP3281,Extension crash
2025-01-02 04:08:20,Teams,APP4809,GPU failure
2025-01-02 04:08:30,Spotify,APP9052,Corrupted config
2025-01-02 04:08:40,Excel,APP4081,Out of memory
2025-01-02 04:08:50,VSCode,APP2829,DLL missing
2025-01-02 04:09:00,Spotify,APP6776,Corrupted config
2025-01-02 04:09:10,Chrome,APP5501,GPU failure
2025-01-02 04:09:20,Zoom,APP7571,Network timeout
2025-01-02 04:09:30,Zoom,APP8548,GPU failure
2025-01-02 04:09:40,Teams,APP3441,Corrupted config
2025-01-02 04:09:50,Word,APP7230,DLL missing
2025-01-02 04:10:00,Excel,APP2818,Access denied
2025-01-02 04:10:10,Chrome,APP9578,Network timeout
2025-01-02 04:10:20,Outlook,APP4660,Corrupted config
2025-01-02 04:10:30,Spotify,APP6735,Network timeout
2025-01-02 04:10:40,Teams,APP6606,Out of memory
2025-01-02 04:10:50,Teams,APP8067,Out of memory
2025-01-02 04:11:00,VSCode,APP4803,Network timeout
2025-01-02 04:11:10,VSCode,APP2284,Extension crash
2025-01-02 04:11:20,Teams,APP6636,GPU failure
2025-01-02 04:11:30,Excel,APP6122,GPU failure
2025-01-02 04:11:40,Spotify,APP8434,Access denied
2025-01-02 04:11:50,Chrome,APP7846,DLL missing
2025-01-02 04:12:00,Outlook,APP4055,Corrupted config
2025-01-02 04:12:10,VSCode,APP7811,Extension crash
2025-01-02 04:12:20,Spotify,APP5054,Extension crash
2025-01-02 04:12:30,Teams,APP7312,Out of memory
2025-01-02 04:12:40,Zoom,APP2423,Access denied
2025-01-02 04:12:50,Excel,APP8792,Network timeout
2025-01-02 04:13:00,Word,APP3732,GPU failure
2025-01-02 04:13:10,Word,APP5216,Out of memory
